"filename", "language", "Ini", "Java Properties", "C++", "Markdown", "Makefile", "C", "CMake", "Ruby", "YAML", "Python", "JSON", "Shell Script", "Properties", "Handlebars", "reStructuredText", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\png\lv_png.h", "C++", 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -12, -47
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\qrcode\lv_qrcode.c", "C", 0, 0, 0, 0, 0, -127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -39, -216
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\qrcode\lv_qrcode.h", "C++", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -15, -70
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\qrcode\qrcodegen.c", "C", 0, 0, 0, 0, 0, -719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -172, -145, -1036
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\qrcode\qrcodegen.h", "C++", 0, 0, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -200, -57, -320
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\rlottie\lv_rlottie.c", "C", 0, 0, 0, 0, 0, -190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -47, -285
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\rlottie\lv_rlottie.h", "C++", 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -16, -76
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\sjpg\lv_sjpg.c", "C", 0, 0, 0, 0, 0, -664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -102, -152, -918
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\sjpg\lv_sjpg.h", "C++", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -13, -44
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\sjpg\tjpgd.c", "C", 0, 0, 0, 0, 0, -883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -95, -178, -1156
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\sjpg\tjpgd.h", "C++", 0, 0, -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -15, -94
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\sjpg\tjpgdcnf.h", "C++", 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -7, -34
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\tiny_ttf\lv_tiny_ttf.c", "C", 0, 0, 0, 0, 0, -261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -17, -285
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\tiny_ttf\lv_tiny_ttf.h", "C++", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -18, -63
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\tiny_ttf\stb_rect_pack.h", "C++", 0, 0, -331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -229, -78, -638
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\libs\tiny_ttf\stb_truetype_htcw.h", "C++", 0, 0, -3988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1003, -582, -5573
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\lv_extra.c", "C", 0, 0, 0, 0, 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -22, -98
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\lv_extra.h", "C++", 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -12, -49
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\lv_extra.mk", "Makefile", 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\fragment\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\fragment\lv_fragment.c", "C", 0, 0, 0, 0, 0, -110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -18, -145
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\fragment\lv_fragment.h", "C++", 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -221, -52, -340
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\fragment\lv_fragment_manager.c", "C", 0, 0, 0, 0, 0, -204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -38, -282
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\gridnav\lv_gridnav.c", "C", 0, 0, 0, 0, 0, -309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -36, -377
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\gridnav\lv_gridnav.h", "C++", 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -26, -124
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\ime\lv_ime_pinyin.c", "C", 0, 0, 0, 0, 0, -959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -161, -1202
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\ime\lv_ime_pinyin.h", "C++", 0, 0, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -30, -146
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\imgfont\lv_imgfont.c", "C", 0, 0, 0, 0, 0, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -25, -127
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\imgfont\lv_imgfont.h", "C++", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -15, -61
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\lv_others.h", "C++", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -10, -45
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\monkey\lv_monkey.c", "C", 0, 0, 0, 0, 0, -131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -35, -188
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\monkey\lv_monkey.h", "C++", 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -24, -119
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\msg\lv_msg.c", "C", 0, 0, 0, 0, 0, -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -33, -190
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\msg\lv_msg.h", "C++", 0, 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -28, -146
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\snapshot\lv_snapshot.c", "C", 0, 0, 0, 0, 0, -117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -35, -214
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\others\snapshot\lv_snapshot.h", "C++", 0, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -16, -85
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\themes\basic\lv_theme_basic.c", "C", 0, 0, 0, 0, 0, -332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -59, -429
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\themes\basic\lv_theme_basic.h", "C++", 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -14, -56
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\themes\default\lv_theme_default.c", "C", 0, 0, 0, 0, 0, -975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -164, -1182
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\themes\default\lv_theme_default.h", "C++", 0, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -15, -65
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\themes\lv_themes.h", "C++", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -10, -41
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\themes\mono\lv_theme_mono.c", "C", 0, 0, 0, 0, 0, -403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -64, -505
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\themes\mono\lv_theme_mono.h", "C++", 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -14, -58
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\animimg\lv_animimg.c", "C", 0, 0, 0, 0, 0, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -26, -139
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\animimg\lv_animimg.h", "C++", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -23, -104
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\calendar\lv_calendar.c", "C", 0, 0, 0, 0, 0, -264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -77, -403
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\calendar\lv_calendar.h", "C++", 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -95, -30, -165
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\calendar\lv_calendar_header_arrow.c", "C", 0, 0, 0, 0, 0, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -32, -150
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\calendar\lv_calendar_header_arrow.h", "C++", 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -12, -50
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\calendar\lv_calendar_header_dropdown.c", "C", 0, 0, 0, 0, 0, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -32, -143
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\calendar\lv_calendar_header_dropdown.h", "C++", 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -12, -50
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\chart\lv_chart.c", "C", 0, 0, 0, 0, 0, -1367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106, -338, -1811
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\chart\lv_chart.h", "C++", 0, 0, -132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -266, -63, -461
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\colorwheel\lv_colorwheel.c", "C", 0, 0, 0, 0, 0, -476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -121, -117, -714
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\colorwheel\lv_colorwheel.h", "C++", 0, 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -28, -143
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\imgbtn\lv_imgbtn.c", "C", 0, 0, 0, 0, 0, -245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -63, -387
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\imgbtn\lv_imgbtn.h", "C++", 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -25, -132
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\keyboard\lv_keyboard.c", "C", 0, 0, 0, 0, 0, -271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -101, -59, -431
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\keyboard\lv_keyboard.h", "C++", 0, 0, -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -97, -32, -188
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\led\lv_led.c", "C", 0, 0, 0, 0, 0, -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73, -37, -222
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\led\lv_led.h", "C++", 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -25, -117
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\list\lv_list.c", "C", 0, 0, 0, 0, 0, -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -23, -121
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\list\lv_list.h", "C++", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -16, -55
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\lv_widgets.h", "C++", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -10, -57
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\menu\lv_menu.c", "C", 0, 0, 0, 0, 0, -560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -148, -773
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\menu\lv_menu.h", "C++", 0, 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -116, -34, -234
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\meter\lv_meter.c", "C", 0, 0, 0, 0, 0, -536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -127, -703
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\meter\lv_meter.h", "C++", 0, 0, -99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -130, -38, -267
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\msgbox\lv_msgbox.c", "C", 0, 0, 0, 0, 0, -147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -37, -213
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\msgbox\lv_msgbox.h", "C++", 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -26, -100
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\span\lv_span.c", "C", 0, 0, 0, 0, 0, -824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -138, -1042
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\span\lv_span.h", "C++", 0, 0, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -140, -41, -246
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\spinbox\lv_spinbox.c", "C", 0, 0, 0, 0, 0, -308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -124, -82, -514
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\spinbox\lv_spinbox.h", "C++", 0, 0, -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106, -33, -183
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\spinner\lv_spinner.c", "C", 0, 0, 0, 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -24, -105
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\spinner\lv_spinner.h", "C++", 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -14, -51
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\tabview\lv_tabview.c", "C", 0, 0, 0, 0, 0, -262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -62, -355
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\tabview\lv_tabview.h", "C++", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -20, -66
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\tileview\lv_tileview.c", "C", 0, 0, 0, 0, 0, -127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -37, -195
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\tileview\lv_tileview.h", "C++", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -19, -73
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\win\lv_win.c", "C", 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -22, -111
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\extra\widgets\win\lv_win.h", "C++", 0, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -14, -52
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font.c", "C", 0, 0, 0, 0, 0, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -23, -147
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font.h", "C++", 0, 0, -146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -55, -262
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font.mk", "Makefile", 0, 0, 0, 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -37
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_dejavu_16_persian_hebrew.c", "C", 0, 0, 0, 0, 0, -5373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -620, -622, -6615
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_fmt_txt.c", "C", 0, 0, 0, 0, 0, -406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -110, -79, -595
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_fmt_txt.h", "C++", 0, 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -117, -40, -241
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_loader.c", "C", 0, 0, 0, 0, 0, -499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -130, -682
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_loader.h", "C++", 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -11, -41
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_10.c", "C", 0, 0, 0, 0, 0, -1292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -1664
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_12.c", "C", 0, 0, 0, 0, 0, -1553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -1925
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_12_subpx.c", "C", 0, 0, 0, 0, 0, -3494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -3866
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_14.c", "C", 0, 0, 0, 0, 0, -1829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -2201
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_16.c", "C", 0, 0, 0, 0, 0, -2098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -2470
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_18.c", "C", 0, 0, 0, 0, 0, -2498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -2870
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_20.c", "C", 0, 0, 0, 0, 0, -2855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -3227
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_22.c", "C", 0, 0, 0, 0, 0, -3284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -3656
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_24.c", "C", 0, 0, 0, 0, 0, -3695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -4067
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_26.c", "C", 0, 0, 0, 0, 0, -4230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -4602
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_28.c", "C", 0, 0, 0, 0, 0, -4779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -5151
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_28_compressed.c", "C", 0, 0, 0, 0, 0, -2909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -3281
"c:\Users\Janek\Desktop\inz\ArduinoPrototype\PIOver\homeStation\lib\lvgl\src\font\lv_font_montserrat_30.c", "C", 0, 0, 0, 0, 0, -5361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -188, -184, -5733
